,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,정격출력,[커넥터]케이블연결,제품 분류,review_size,review_mean,review_count,final_score,Test,Rank
182,10373682,AONE STORM 500LF,2020년 01월,https://img.danawa.com/prod_img/500000/682/373/img/10373682_1.jpg?shrink=330:330&_v=20220916083143,36000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10373682&cmpnyc=TJ418&safe_trade=4&fee_type=T&link_pcode=0011469838&package=0&setpc=0&r=16678777779514,롯데하이마트,https://img.danawa.com/cmpny_info/images/TJ418_logo.gif,5.0,(1),AONE ( 제조사 웹사이트 바로가기),500W,케이블일체형,ATX 파워,2,-0.5,3,12.629489943000628,0.225,183
183,6149343,쿨러마스터 MWE GOLD 750 FULL MODULAR,2018년 05월,https://img.danawa.com/prod_img/500000/343/149/img/6149343_1.jpg?shrink=330:330&_v=20210107153440,129000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6149343&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=100347262_100347262&package=0&setpc=0&r=16678796855455,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.6,(10),쿨러마스터,750W,풀모듈러,ATX 파워,7,-0.43,17,18.50007551278865,0.22172093023255815,184
184,5705299,FSP Hydro K 600W 80PLUS BRONZE 230V EU,2017년 12월,https://img.danawa.com/prod_img/500000/299/705/img/5705299_1.jpg?shrink=330:330&_v=20210106175134,75000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5705299&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1183269208&package=0&setpc=0&r=16678783822307,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(60),FSP,600W,케이블일체형,ATX 파워,4,-0.25,64,18.542117347083845,0.22154666666666667,185
185,12310202,FSP DAGGER PRO 650W GOLD Full Modular,2020년 09월,https://img.danawa.com/prod_img/500000/202/310/img/12310202_1.jpg?shrink=330:330&_v=20200921111432,168000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=12310202&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7504288144&package=0&setpc=0&r=16678782891224,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,(5),FSP ( 제조사 웹사이트 바로가기),650W,풀모듈러,M-ATX(SFX) 파워,9,0.0,14,20.18455863184995,0.22125,186
186,10268796,스카이디지탈 파워스테이션5 PS5-700EV 80PLUS Standard,2020년 01월,https://img.danawa.com/prod_img/500000/796/268/img/10268796_1.jpg?shrink=330:330&_v=20210127180631,56000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10268796&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5895753475&package=0&setpc=0&r=16678786384004,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.5,(20),스카이디지탈 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,3,0.0,23,19.6856791363747,0.21696428571428572,187
187,10418007,에너맥스 MAXPRO II EMP600AGT-C 80Plus Standard 230V EU,2020년 01월,https://img.danawa.com/prod_img/500000/007/418/img/10418007_1.jpg?shrink=330:330&_v=20210120111007,56100.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=10418007&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.7,(125),에너맥스 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워,3,0.33,128,16.160038220212723,0.21657754010695188,188
188,9531336,SilverStone Strider ST75F-GS 750W 80PLUS GOLD V3.0 STCOM,2019년 09월,https://img.danawa.com/prod_img/500000/336/531/img/9531336_1.jpg?shrink=330:330&_v=20210203173758,115190.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9531336&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1841140940&package=0&setpc=0&r=16678787296808,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(4),SilverStone Strider,750W,풀모듈러,ATX 파워,6,-1.0,10,18.216693731615614,0.21501866481465404,189
189,12076526,마이크로닉스 COOLMAX VISION 700W HDB,2020년 08월,https://img.danawa.com/prod_img/500000/526/076/img/12076526_1.jpg?shrink=330:330&_v=20220119125108,57490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12076526&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2408067143&package=0&setpc=0&r=16678793408080,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,(35),마이크로닉스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,3,0.33,38,12.570375127316067,0.214993911984693,190
190,5181099,CORSAIR HX1200 80PLUS PLATINUM,2017년 05월,https://img.danawa.com/prod_img/500000/099/181/img/5181099_1.jpg?shrink=330:330&_v=20210310104335,344420.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5181099&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5489030109&package=0&setpc=0&r=16678770266560,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.9,(43),CORSAIR,1200W,풀모듈러,ATX 파워,18,0.0,61,15.954146991049468,0.21343708263167063,191
191,17441513,델타 GPS-1000EB 80PLUS GOLD 풀모듈러,2022년 07월,https://img.danawa.com/prod_img/500000/513/441/img/17441513_1.jpg?shrink=330:330&_v=20220811103644,215000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=17441513&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565705368&package=0&setpc=0&r=16678799818554,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,(1),델타 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,11,0.36,12,19.887530674141377,0.21048372093023257,192
192,10759575,마이크로닉스 Compact SFX 700W 80PLUS GOLD,2020년 03월,https://img.danawa.com/prod_img/500000/575/759/img/10759575_1.jpg?shrink=330:330&_v=20220119161253,155000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=10759575&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=4857031238&package=0&setpc=0&r=16678776056563,린드스토어,,4.8,(7),마이크로닉스 ( 제조사 웹사이트 바로가기),700W,풀모듈러,M-ATX(SFX) 파워,8,-0.25,15,17.67369429605977,0.21006451612903226,193
193,7837420,마이크로닉스 COOLMAX ELITE 700W +12V Single Rail,2019년 05월,https://img.danawa.com/prod_img/500000/420/837/img/7837420_1.jpg?shrink=330:330&_v=20210623095536,58430.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7837420&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2408065387&package=0&setpc=0&r=16678793508511,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(36),마이크로닉스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,3,-0.33,39,16.99226921795524,0.20989217867533802,194
194,17702204,에너지옵티머스 EXCEL FOCUS 1000W 80PLUS GOLD FULL MODULAR,2022년 08월,https://img.danawa.com/prod_img/500000/204/702/img/17702204_1.jpg?shrink=330:330&_v=20220829163354,139000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=17702204&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=I15733704844&package=0&setpc=0&r=16678799694765,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(2),에너지옵티머스 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,7,0.29,9,12.830047448413492,0.20768345323741008,195
195,9498147,에너맥스 REVOLUTION D.F. ERF650AWT 80Plus Gold Full Modular,2019년 09월,https://img.danawa.com/prod_img/500000/147/498/img/9498147_1.jpg?shrink=330:330&_v=20211111085327,120000.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=9498147&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.8,(8),에너맥스 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워,6,-0.17,14,16.264082224361943,0.2064,196
196,13042670,FSP HYDRO GSM PRO 750W 80PLUS Gold Modular,2020년 12월,https://img.danawa.com/prod_img/500000/670/042/img/13042670_1.jpg?shrink=330:330&_v=20201230224926,121000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=13042670&cmpnyc=TT347F&safe_trade=4&fee_type=N&link_pcode=5320134504&package=0&setpc=0&r=16678774922070,컴센터,,4.8,(20),FSP ( 제조사 웹사이트 바로가기),750W,세미모듈러,ATX 파워,6,0.17,26,16.159652006285253,0.20628099173553718,197
197,5868913,에너맥스 Platimax EPM1700EGT,2018년 02월,https://img.danawa.com/prod_img/500000/913/868/img/5868913_1.jpg?shrink=330:330&_v=20220104101752,394900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5868913&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489037024&package=0&setpc=0&r=16678782774481,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(4),에너맥스,1700W,풀모듈러,ATX 파워,20,0.15,24,14.650327220682094,0.20541909344137757,198
198,11657477,델타 GPS-1000DB 80PLUS PLATINUM 풀모듈러,2020년 06월,https://img.danawa.com/prod_img/500000/477/657/img/11657477_1.jpg?shrink=330:330&_v=20220811103659,288000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11657477&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565676178&package=0&setpc=0&r=16678800867132,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.7,(4),델타 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,14,-0.07,18,15.050733935663429,0.19930555555555557,199
199,6407587,Antec VP600P PLUS 80PLUS Standard 230V EU,2018년 08월,https://img.danawa.com/prod_img/500000/587/407/img/6407587_1.jpg?shrink=330:330&_v=20211216124553,63300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6407587&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6041037663&package=0&setpc=0&r=16678796419867,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,(32),Antec,600W,케이블일체형,ATX 파워,3,0.0,35,18.949821546515164,0.19507109004739337,200
200,9910554,잘만 GigaMax 650W 80PLUS Bronze 230V EU,2019년 11월,https://img.danawa.com/prod_img/500000/554/910/img/9910554_1.jpg?shrink=330:330&_v=20210107165302,64500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9910554&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6926108453&package=0&setpc=0&r=16678783592364,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,(45),잘만 ( 제조사 웹사이트 바로가기),650W,케이블일체형,ATX 파워,3,-0.33,48,21.340892192785823,0.19293023255813954,201
201,12397271,FSP HYPER K PRO 600W 80PLUS Standard 230V EU,2020년 10월,https://img.danawa.com/prod_img/500000/271/397/img/12397271_1.jpg?shrink=330:330&_v=20210106154032,65000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12397271&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1957463389&package=0&setpc=0&r=16678774658391,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(16),FSP ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워,3,-0.67,19,15.202430896861268,0.1910769230769231,202
202,14939270,마이크로닉스 Performance II 125 700W 80PLUS GOLD,2021년 08월,https://img.danawa.com/prod_img/500000/270/939/img/14939270_1.jpg?shrink=330:330&_v=20220429103256,108000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14939270&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565691853&package=0&setpc=0&r=16678784635151,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(1),마이크로닉스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,5,0.0,6,14.388211684744029,0.19083333333333333,203
203,1671473,FSP FSP400-60GHS(85),2012년 04월,https://img.danawa.com/prod_img/500000/473/671/img/1671473_1.jpg?shrink=330:330&_v=20170410143307,64000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=1671473&cmpnyc=TT729D&safe_trade=4&fee_type=N&link_pcode=6887910543&package=0&setpc=0&r=16678785819906,꿈누리,,4.9,(34),FSP ( 제조사 웹사이트 바로가기),400W,케이블일체형,M-ATX(SFX) 파워,3,0.0,37,16.493938608741608,0.1905,204
204,7338562,ASUS ROG THOR 850P 80PLUS PLATINUM,2019년 02월,https://img.danawa.com/prod_img/500000/562/338/img/7338562_1.jpg?shrink=330:330&_v=20210902130628,299000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7338562&cmpnyc=TT4450&safe_trade=4&fee_type=N&link_pcode=4461793027&package=0&setpc=0&r=16678784529396,가이드컴,,4.8,(10),ASUS ( 제조사 웹사이트 바로가기),852W,풀모듈러,ATX 파워,14,0.07,24,13.341859573602717,0.1900066889632107,205
205,6217539,EVGA SUPERNOVA 1000G+ 80PLUS GOLD,2018년 06월,https://img.danawa.com/prod_img/500000/539/217/img/6217539_1.jpg?shrink=330:330&_v=20221005165007,219060.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6217539&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=6217539&package=0&setpc=0&r=16678777231839,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.9,(22),EVGA,1000W,풀모듈러,ATX 파워,10,-0.2,32,10.720342909378267,0.18698073587145075,206
206,16061147,앱코 XTREAM XT-650B 80PLUS STANDARD,2021년 12월,https://img.danawa.com/prod_img/500000/147/061/img/16061147_1.jpg?shrink=330:330&_v=20221028094423,67000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16061147&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1678459062&package=0&setpc=0&r=16678780914579,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,(3),앱코 ( 제조사 웹사이트 바로가기),650W,케이블일체형,ATX 파워,3,-0.33,6,4.37737199335546,0.18635820895522387,207
207,6227282,EVGA 650 BQ 80PLUS BRONZE,2018년 06월,https://img.danawa.com/prod_img/500000/282/227/img/6227282_1.jpg?shrink=330:330&_v=20220708123527,133400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6227282&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1595935188&package=0&setpc=0&r=16678794586892,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.3,(9),EVGA,650W,세미모듈러,ATX 파워,6,-0.17,15,14.507406385581405,0.18422788605697152,208
208,11674310,ASUS ROG STRIX 850G WHITE EDITION 80PLUS GOLD,2020년 06월,https://img.danawa.com/prod_img/500000/310/674/img/11674310_1.jpg?shrink=330:330&_v=20210902130933,227000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11674310&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5894826963&package=0&setpc=0&r=16678785577247,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워,10,-0.2,12,15.80958288779795,0.18061674008810572,209
209,5540299,마이크로닉스 Cyclone III 500W After Cooling,2017년 10월,https://img.danawa.com/prod_img/500000/299/540/img/5540299_1.jpg?shrink=330:330&_v=20220119161142,46290.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5540299&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6959414813&package=0&setpc=0&r=16678795892649,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,(171),마이크로닉스,500W,케이블일체형,ATX 파워,2,0.0,173,17.3896319070477,0.17861309138042775,210
210,9564675,시소닉 FOCUS GOLD GX-750 WHITE Full Modular,2019년 09월,https://img.danawa.com/prod_img/500000/675/564/img/9564675_1.jpg?shrink=330:330&_v=20210406172910,163000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9564675&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1678477118&package=0&setpc=0&r=16678791488238,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,(18),시소닉 ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워,7,0.14,25,17.146750448671497,0.1772760736196319,211
211,16526492,MSI MPG A750GF 화이트 80PLUS GOLD,2022년 03월,https://img.danawa.com/prod_img/500000/492/526/img/16526492_1.jpg?shrink=330:330&_v=20220311142005,115000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16526492&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2434630455&package=0&setpc=0&r=16678770978530,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(4),MSI ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워,5,-0.6,9,15.610209012561713,0.1771304347826087,212
212,8558522,FSP HYDRO PRO 600W 80PLUS Bronze 230V EU,2019년 07월,https://img.danawa.com/prod_img/500000/522/558/img/8558522_1.jpg?shrink=330:330&_v=20210106162356,73500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=8558522&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1680317250&package=0&setpc=0&r=16678781531667,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(53),FSP ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워,3,0.0,56,20.753620363992997,0.1676734693877551,213
213,2585708,스카이디지탈 파워스테이션4 PS4-350T 86P ActivePFC V2.31,2014년 04월,https://img.danawa.com/prod_img/500000/708/585/img/2585708_1.jpg?shrink=330:330&_v=20170410141038,49000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=999&cate4=0&pcode=2585708&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=1409609419&package=0&setpc=0&r=16678774074201,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.7,(73),스카이디지탈,350W,케이블일체형,TFX 파워,2,-0.5,75,18.88043480055441,0.16604081632653062,214
214,11720144,썬루트 TX750 80PLUS BRONZE 230V EU,2020년 07월,https://img.danawa.com/prod_img/500000/144/720/img/11720144_1.jpg?shrink=330:330&_v=20210203161703,74410.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11720144&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1491989860&package=0&setpc=0&r=16678812538730,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,(7),썬루트 ( 제조사 웹사이트 바로가기),750W,케이블일체형,ATX 파워,3,0.33,10,16.466208278883734,0.16570353447117322,215
215,10040547,오존컴퍼니 VIPER DC to DC 150W 기본,2019년 12월,https://img.danawa.com/prod_img/500000/547/040/img/10040547_1.jpg?shrink=330:330&_v=20201007112655,25320.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=14320&cate4=0&pcode=10040547&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10040547&package=0&setpc=0&r=16678799524408,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.4,(7),오존컴퍼니 ( 제조사 웹사이트 바로가기),150W,,DC to DC,1,0.0,8,13.608848134772945,0.164218009478673,216
216,10495305,앱코 SUITMASTER TENERGY 850W GOLD Full Modular,2020년 02월,https://img.danawa.com/prod_img/500000/305/495/img/10495305_1.jpg?shrink=330:330&_v=20210721164202,99000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10495305&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7341474012&package=0&setpc=0&r=16678778596875,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,(3),앱코 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워,4,-0.25,7,13.372291319755268,0.16404040404040404,217
217,7020736,스카이디지탈 파워스테이션5 PS5-600EV 80PLUS Standard,2019년 01월,https://img.danawa.com/prod_img/500000/736/020/img/7020736_1.jpg?shrink=330:330&_v=20210127181227,49500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7020736&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2046658646&package=0&setpc=0&r=16678790338105,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(28),스카이디지탈 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워,2,0.5,30,14.434059824573758,0.16355555555555557,218
218,10070130,GreatWall E650 FROZEN 80PLUS GOLD 모듈러,2019년 12월,https://img.danawa.com/prod_img/500000/130/070/img/10070130_1.jpg?shrink=330:330&_v=20210202171047,101900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10070130&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10070130&package=0&setpc=0&r=16678802568926,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(2),GreatWall,650W,세미모듈러,ATX 파워,4,-0.5,6,16.8259461102722,0.1632188420019627,219
219,10069896,GreatWall B550H 80PLUS BRONZE 230V EU,2019년 12월,https://img.danawa.com/prod_img/500000/896/069/img/10069896_1.jpg?shrink=330:330&_v=20210202170412,51000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10069896&cmpnyc=TT347F&safe_trade=4&fee_type=N&link_pcode=4851185671&package=0&setpc=0&r=16678802289094,컴센터,,5.0,(1),GreatWall,550W,케이블일체형,ATX 파워,2,0.0,3,19.819846845143772,0.16305882352941176,220
220,11878273,CJ ENM ENTUS 700W 80PLUS STANDARD 230V EU,2020년 07월,https://img.danawa.com/prod_img/500000/273/878/img/11878273_1.jpg?shrink=330:330&_v=20200729091920,50490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11878273&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7369796590&package=0&setpc=0&r=16678810028608,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.0,(2),CJ ENM ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워,2,0.0,4,10.87102958658704,0.1628045157456922,221
221,12257225,FSP HYDRO PTM PRO 850W 80PLUS PLATINUM Full Modular,2020년 09월,https://img.danawa.com/prod_img/500000/225/257/img/12257225_1.jpg?shrink=330:330&_v=20210106161541,179000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12257225&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4389180947&package=0&setpc=0&r=16678776192836,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(5),FSP ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워,7,0.29,12,17.819196014586943,0.16150837988826816,222
222,9326265,마이크로닉스 Classic II 550W 80PLUS Bronze 230V EU HDB,2019년 08월,https://img.danawa.com/prod_img/500000/265/326/img/9326265_1.jpg?shrink=330:330&_v=20220118170354,51500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9326265&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2305478306&package=0&setpc=0&r=16678780033048,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(20),마이크로닉스 ( 제조사 웹사이트 바로가기),550W,케이블일체형,ATX 파워,2,0.0,22,16.32049415711567,0.15992233009708737,223
223,15429467,Antec HCG 1000W 80PLUS GOLD 풀모듈러,2021년 10월,https://img.danawa.com/prod_img/500000/467/429/img/15429467_1.jpg?shrink=330:330&_v=20220322133640,259500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=15429467&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C437411277&package=0&setpc=0&r=16678774383470,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(1),Antec ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워,10,0.1,11,17.083625054955768,0.15961464354527938,224
224,16293371,앱코 XTREAM XT-750B 80PLUS STANDARD WHITE,2022년 01월,https://img.danawa.com/prod_img/500000/371/293/img/16293371_1.jpg?shrink=330:330&_v=20220316135005,79000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16293371&cmpnyc=TU511D&safe_trade=4&fee_type=N&link_pcode=6292009053&package=0&setpc=0&r=16678778652474,컴튜브,,5.0,(1),앱코 ( 제조사 웹사이트 바로가기),750W,케이블일체형,ATX 파워,3,0.0,4,11.030737317986045,0.1539493670886076,225
225,10901664,마이크로닉스 Classic II 650W 80PLUS Bronze 230V EU HDB PINK,2020년 03월,https://img.danawa.com/prod_img/500000/664/901/img/10901664_1.jpg?shrink=330:330&_v=20220118170232,80500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10901664&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7109683512&package=0&setpc=0&r=16678775422206,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,(16),마이크로닉스 ( 제조사 웹사이트 바로가기),650W,케이블일체형,ATX 파워,3,-0.33,19,12.958309147771272,0.15167701863354038,226
